sleep,wake_time,stress,water,meal,exercise,region,temp_feel,vata,pitta,kapha
6.1,9,5,3.1,4,4,humid,cold,60,49.5,35.5
5.7,4,8,1.8,3,4,hot,cold,41,65.0,31.5
7.6,8,2,1.9,10,0,hot,warm,49,46.5,63.0
8.7,9,3,2.8,6,7,cold,warm,56,45.0,46.5
8.1,10,5,2.3,5,5,humid,warm,65,53.5,45.5
7.6,9,7,2.8,1,5,humid,warm,64,57.0,35.0
5.3,6,9,2.6,10,7,humid,warm,53,64.0,37.5
6.8,9,7,3.8,10,0,humid,warm,64,52.0,59.0
8.6,8,1,3.0,8,0,cold,cold,47,38.0,64.0
6.5,6,7,2.7,8,2,cold,cold,49,57.5,49.5
5.6,10,1,3.4,2,5,humid,cold,57,36.0,27.0
8.7,5,9,2.1,6,0,hot,cold,48,66.5,60.5
7.5,6,8,2.1,6,3,hot,warm,51,63.5,48.5
6.1,4,2,3.7,4,4,hot,cold,29,37.5,35.5
5.4,8,6,2.6,4,6,cold,cold,57,55.0,28.0
6.0,8,9,3.4,1,6,cold,cold,63,60.0,25.0
6.3,5,8,1.9,1,6,cold,warm,46,64.5,26.5
6.6,4,10,3.4,5,3,hot,cold,45,63.0,42.0
8.8,8,6,3.9,3,2,humid,warm,57,48.5,51.0
7.9,5,6,3.9,8,7,cold,warm,42,48.5,46.5
7.6,9,1,1.9,5,7,humid,warm,52,43.5,39.0
5.3,5,10,2.3,8,3,hot,warm,50,68.5,41.5
7.3,5,3,2.3,4,4,humid,cold,36,47.5,41.5
6.0,4,2,3.8,5,5,humid,warm,29,37.0,35.0
7.3,9,5,3.7,8,3,hot,cold,60,46.5,51.5
5.5,7,5,1.6,2,3,cold,cold,50,57.0,30.5
6.8,10,2,2.0,1,4,cold,warm,59,46.0,33.0
5.3,7,10,2.4,8,7,humid,cold,60,68.0,33.5
7.1,10,6,2.7,7,5,humid,warm,67,54.5,44.5
5.4,9,5,3.0,6,2,hot,warm,60,50.0,40.0
6.6,7,4,1.7,7,6,humid,warm,48,53.5,40.0
7.0,9,7,1.7,9,3,humid,warm,64,62.5,52.0
6.7,7,9,1.9,8,5,cold,warm,58,67.5,44.5
7.8,9,8,3.9,6,0,hot,warm,66,54.5,56.0
5.1,8,2,3.7,4,3,hot,warm,49,37.5,32.5
8.2,10,2,3.3,1,7,hot,cold,59,39.5,34.0
5.3,6,2,3.6,9,0,hot,cold,39,38.0,49.5
6.9,10,4,3.8,3,1,cold,warm,63,43.0,43.5
6.7,7,7,2.1,9,4,hot,warm,54,60.5,48.5
5.6,7,5,3.9,8,7,cold,cold,50,45.5,35.0
6.2,7,2,3.9,3,4,hot,cold,44,36.5,34.0
6.0,10,8,3.3,9,7,humid,warm,71,57.5,39.0
6.4,6,9,3.1,7,3,hot,cold,53,61.5,45.0
5.0,6,7,3.8,3,2,cold,warm,49,52.0,32.0
6.6,7,7,2.2,10,4,cold,warm,54,60.0,50.0
7.0,4,6,3.1,6,1,humid,warm,37,52.5,50.0
6.4,8,9,3.2,4,3,humid,warm,63,61.0,39.0
7.0,6,4,2.3,9,7,cold,warm,43,50.5,44.0
8.9,5,9,3.5,9,2,humid,warm,48,59.5,63.5
6.0,6,6,3.7,4,0,cold,warm,47,49.5,43.0
6.1,8,5,3.0,6,6,cold,cold,55,50.0,35.5
6.5,9,5,2.0,4,7,cold,warm,60,55.0,31.5
5.0,4,9,3.3,7,0,cold,warm,43,60.5,44.0
8.2,4,6,3.3,1,4,hot,cold,37,51.5,40.0
7.4,7,7,2.5,8,5,humid,cold,54,58.5,48.0
6.6,7,3,2.4,5,5,humid,warm,46,47.0,38.0
8.3,5,7,2.3,8,0,hot,cold,44,59.5,62.5
8.3,5,6,1.7,4,5,cold,warm,42,59.5,44.5
5.7,8,9,3.4,9,2,humid,cold,63,60.0,47.5
6.5,10,4,1.6,10,6,hot,cold,63,54.0,45.5
8.7,7,1,2.6,7,7,humid,warm,42,40.0,48.5
6.1,7,8,3.3,4,4,hot,cold,56,57.5,35.5
8.9,5,3,3.7,8,5,hot,cold,36,40.5,55.5
7.9,6,6,1.5,4,0,humid,warm,47,60.5,52.5
6.7,9,10,2.1,8,7,cold,warm,70,69.5,40.5
8.1,4,7,1.6,5,4,humid,warm,39,63.0,47.5
5.0,4,8,1.7,2,5,humid,warm,41,65.5,24.0
7.3,5,9,2.3,4,4,hot,cold,48,65.5,41.5
6.2,10,9,1.7,8,6,hot,warm,73,68.5,40.0
7.7,4,4,3.1,10,4,humid,warm,33,46.5,55.5
6.1,8,8,2.7,9,3,humid,cold,61,60.5,47.5
5.3,9,1,2.9,1,2,cold,cold,52,38.5,29.5
5.2,4,10,2.2,7,3,cold,cold,45,69.0,39.0
6.1,5,3,3.6,10,3,hot,cold,36,41.0,49.5
5.2,4,8,1.7,9,0,cold,cold,41,65.5,49.0
7.4,6,9,2.6,6,3,cold,cold,53,64.0,48.0
6.7,9,3,3.9,5,7,hot,warm,56,39.5,34.5
5.5,6,8,2.8,2,5,hot,cold,51,60.0,26.5
5.3,7,8,2.7,1,1,humid,warm,56,60.5,31.5
6.7,5,1,1.8,3,3,humid,warm,32,44.0,38.5
7.2,8,10,2.8,10,4,cold,warm,65,66.0,53.0
6.2,8,7,3.3,4,4,cold,warm,59,54.5,36.0
6.1,5,1,3.6,10,3,humid,cold,32,35.0,49.5
8.9,9,7,1.7,3,6,hot,cold,64,62.5,43.5
5.6,9,9,3.4,3,1,hot,cold,68,60.0,37.0
8.5,9,10,3.8,3,6,hot,warm,70,61.0,41.5
8.1,10,8,2.5,3,2,hot,cold,71,61.5,47.5
8.0,7,7,1.9,10,5,cold,cold,54,61.5,55.0
8.8,5,1,2.2,7,3,cold,warm,32,42.0,57.0
8.0,5,9,3.3,10,3,hot,cold,48,60.5,59.0
5.7,10,4,2.0,10,1,cold,warm,63,52.0,51.5
5.2,9,1,1.7,6,5,humid,warm,52,44.5,33.0
7.2,8,6,3.2,10,6,cold,warm,57,52.0,49.0
5.5,10,7,1.6,1,0,cold,warm,69,63.0,34.5
6.7,9,2,3.2,8,5,cold,cold,54,40.0,44.5
8.7,5,1,1.9,10,1,humid,warm,32,43.5,66.5
8.3,8,2,2.1,9,4,humid,warm,49,45.5,56.5
6.0,10,9,2.8,5,5,humid,cold,73,63.0,35.0
7.4,6,2,2.3,10,7,hot,warm,39,44.5,48.0
7.8,8,2,3.0,6,3,humid,cold,49,41.0,50.0
9.0,4,8,3.8,8,0,humid,cold,41,55.0,66.0
7.9,10,2,1.8,6,1,humid,cold,59,47.0,54.5
5.4,9,3,3.5,8,4,humid,warm,56,41.5,40.0
7.1,6,10,1.7,9,6,cold,cold,55,71.5,46.5
7.6,6,10,3.6,6,5,humid,cold,55,62.0,45.0
7.1,8,7,1.7,7,0,hot,cold,59,62.5,54.5
8.8,4,8,3.0,6,5,hot,warm,41,59.0,51.0
6.7,4,7,2.4,7,6,hot,warm,39,59.0,40.5
5.2,8,5,2.6,2,6,hot,warm,55,52.0,23.0
6.3,10,9,3.5,4,0,cold,warm,73,59.5,44.5
5.5,4,9,1.7,8,4,cold,cold,43,68.5,40.5
7.5,4,2,4.0,6,3,hot,warm,29,36.0,48.5
7.9,10,7,2.0,5,6,humid,cold,69,61.0,42.5
6.9,5,8,2.5,3,1,cold,cold,46,61.5,43.5
